player_id,frame,broadcast_x,broadcast_y,broadcast_w,broadcast_h,tacticam_x,tacticam_y,tacticam_w,tacticam_h
0,68,,,,,1873.1943359375,1049.4083251953125,26.7989501953125,54.95281982421875
0,70,,,,,871.717529296875,403.2924499511719,17.0126953125,48.0626220703125
0,71,,,,,873.8587646484375,402.89996337890625,19.62939453125,49.4794921875
0,72,,,,,876.2858276367188,402.0074157714844,21.4010009765625,51.47698974609375
0,73,,,,,1866.9375,1045.7825927734375,42.228515625,68.43475341796875
0,74,,,,,1863.9429931640625,1044.58056640625,45.3017578125,68.4605712890625
0,75,,,,,1858.3363037109375,1043.8077392578125,38.009765625,66.658447265625
0,76,,,,,1858.2220458984375,1043.4671630859375,37.564453125,65.983154296875
0,77,,,,,30.61063003540039,363.6919860839844,19.15930938720703,54.08367919921875
0,78,,,,,479.00152587890625,383.9632873535156,24.88348388671875,39.06317138671875
0,79,,,,,480.15435791015625,381.55609130859375,27.745849609375,41.918701171875
0,80,1470.5357666015625,513.8173828125,37.915771484375,72.13037109375,767.4688720703125,231.29525756835938,25.93743896484375,39.26239013671875
0,81,1476.3599853515625,510.6619873046875,29.838134765625,63.328826904296875,52.410308837890625,360.72015380859375,21.673095703125,54.046539306640625
0,82,,,,,1238.5438232421875,338.02398681640625,14.717041015625,49.611419677734375
0,83,,,,,1564.0452880859375,326.52093505859375,24.374267578125,45.2633056640625
0,84,,,,,1243.3897705078125,337.0538635253906,21.169189453125,49.50616455078125
0,85,,,,,1675.002685546875,518.8243408203125,26.677734375,52.53759765625
0,86,,,,,1674.4984130859375,519.6104736328125,21.771240234375,53.958465576171875
0,87,861.0488891601562,698.4248046875,20.6124267578125,18.02362060546875,1778.0771484375,414.99334716796875,18.869384765625,54.87213134765625
0,88,,,,,1780.9453125,415.6553649902344,19.56591796875,52.6519775390625
0,89,,,,,371.89459228515625,550.9473266601562,28.1221923828125,56.7978515625
0,90,854.7368774414062,670.8229370117188,40.317626953125,83.3956298828125,,,,
0,90,844.5023803710938,667.98046875,47.067626953125,81.8968505859375,,,,
0,91,851.6927490234375,671.7406005859375,51.686279296875,80.59130859375,,,,
0,92,868.11181640625,674.3115844726562,67.9881591796875,83.8721923828125,,,,
0,93,857.1304321289062,675.3003540039062,64.8848876953125,80.3975830078125,,,,
0,93,873.5242309570312,675.731689453125,82.67578125,82.8455810546875,,,,
0,93,883.90283203125,674.4222412109375,58.73681640625,84.37188720703125,,,,
1,0,1317.0506591796875,289.54888916015625,37.245849609375,51.3743896484375,,,,
1,1,1306.22607421875,294.31866455078125,53.16845703125,68.2862548828125,,,,
1,2,957.3550415039062,423.0216064453125,84.8880615234375,88.33062744140625,,,,
1,3,970.760009765625,415.33502197265625,86.5283203125,103.3245849609375,,,,
1,4,985.4456787109375,400.01971435546875,82.16253662109375,74.88555908203125,,,,
1,4,494.33477783203125,319.1934814453125,60.4991455078125,101.36407470703125,,,,
1,81,804.7928466796875,602.72900390625,47.252197265625,77.86053466796875,,,,
1,82,826.7545166015625,603.2589111328125,49.965087890625,80.8603515625,,,,
1,83,841.6422729492188,603.395263671875,55.3089599609375,79.38653564453125,,,,
1,83,841.5430297851562,603.5497436523438,54.81591796875,79.9427490234375,,,,
1,84,856.8535766601562,603.4923095703125,62.5701904296875,80.556884765625,,,,
1,84,856.4351806640625,603.86572265625,63.125244140625,80.258056640625,,,,
1,85,874.0277099609375,604.0526733398438,67.15521240234375,80.467529296875,,,,
1,85,873.599853515625,604.117919921875,68.0892333984375,81.0732421875,,,,
1,86,887.7233276367188,604.6854858398438,75.4854736328125,81.110595703125,,,,
1,86,886.3480224609375,604.3519287109375,76.98779296875,80.388427734375,,,,
1,87,905.44482421875,604.3863525390625,74.836669921875,82.93804931640625,,,,
1,87,904.6946411132812,604.3485107421875,75.3138427734375,83.37249755859375,,,,
1,88,918.2373046875,605.09521484375,79.979736328125,83.7989501953125,,,,
1,88,917.3610229492188,605.2739868164062,84.2222900390625,84.032958984375,,,,
1,89,931.7079467773438,606.7728881835938,78.1475830078125,84.41015625,,,,
1,89,931.4549560546875,606.616455078125,78.50390625,85.06842041015625,,,,
1,90,943.965576171875,606.809326171875,66.99847412109375,85.9339599609375,,,,
1,90,943.448974609375,606.861328125,66.642333984375,86.05413818359375,,,,
1,91,864.1430053710938,672.3601684570312,49.2879638671875,82.047607421875,,,,
1,91,952.389404296875,609.6475830078125,59.108642578125,82.91546630859375,,,,
1,91,952.5633544921875,609.6781005859375,59.2269287109375,82.49029541015625,,,,
1,92,958.127197265625,612.6740112304688,55.1297607421875,82.58154296875,,,,
1,92,958.1043090820312,612.7289428710938,55.9361572265625,82.4736328125,,,,
1,93,966.0970458984375,616.614990234375,51.7701416015625,82.73193359375,,,,
1,94,973.921875,619.1312255859375,57.315673828125,80.43048095703125,,,,
1,95,976.1438598632812,623.2142333984375,80.9879150390625,76.08087158203125,,,,
1,96,999.7591552734375,626.5177001953125,57.42333984375,75.520263671875,,,,
1,96,960.9766845703125,621.6655883789062,52.478271484375,71.5377197265625,,,,
2,0,,,,,903.3651123046875,170.56036376953125,29.187744140625,41.2757568359375
2,1,,,,,1314.784423828125,850.0174560546875,22.837890625,78.80767822265625
2,2,,,,,915.388916015625,181.04612731933594,35.87109375,47.466339111328125
2,3,,,,,749.796630859375,375.6851806640625,40.93121337890625,54.0047607421875
2,4,,,,,322.5634765625,557.3057250976562,43.220458984375,63.8892822265625
2,5,1579.1348876953125,530.3651123046875,56.057373046875,95.79052734375,1145.578125,377.25689697265625,21.46337890625,56.875396728515625
2,6,1408.7149658203125,419.58453369140625,32.207763671875,70.939208984375,,,,
2,7,1416.0531005859375,420.3976135253906,28.18603515625,67.8431396484375,,,,
2,8,1424.025146484375,425.5877380371094,32.837890625,68.60028076171875,,,,
2,9,1431.05029296875,428.0343933105469,30.6343994140625,67.47613525390625,,,,
2,10,1581.1158447265625,544.171630859375,30.364013671875,90.83294677734375,937.2041015625,224.6129608154297,29.9351806640625,48.55279541015625
2,11,,,,,442.05950927734375,231.03103637695312,34.872894287109375,60.09513854980469
2,12,,,,,903.848876953125,178.11993408203125,28.78173828125,44.77107238769531
2,13,,,,,903.6844482421875,179.19650268554688,33.2515869140625,47.91361999511719
2,14,,,,,360.9696350097656,390.9621276855469,48.041015625,52.49871826171875
2,15,,,,,728.98681640625,370.8896484375,32.9788818359375,54.503173828125
2,16,,,,,728.4398803710938,368.96435546875,36.23291015625,56.207244873046875
2,17,,,,,576.7897338867188,126.67916870117188,31.8909912109375,57.8441162109375
2,18,,,,,578.0524291992188,128.3994140625,27.0589599609375,58.74120330810547
2,21,,,,,1723.8619384765625,359.97332763671875,44.083740234375,62.8927001953125
2,22,1571.02587890625,764.15771484375,69.72802734375,117.6441650390625,986.8093872070312,301.091552734375,20.1351318359375,59.4730224609375
2,22,1680.715576171875,493.994873046875,53.8017578125,85.34329223632812,,,,
2,23,,,,,1724.536376953125,363.06048583984375,28.360107421875,60.387359619140625
2,24,1566.4844970703125,485.49884033203125,42.91845703125,81.07632446289062,,,,
2,25,1566.3621826171875,485.8772277832031,44.282958984375,83.96234130859375,,,,
2,26,1563.6580810546875,483.09307861328125,47.668212890625,76.8402099609375,,,,
2,27,1563.0032958984375,481.8141174316406,43.16162109375,72.68756103515625,,,,
2,28,1564.9302978515625,478.48553466796875,36.372802734375,62.32928466796875,,,,
2,29,1652.1258544921875,489.0638732910156,63.78515625,76.83746337890625,,,,
2,29,1570.5574951171875,537.14892578125,70.71533203125,89.08941650390625,,,,
2,30,1565.9000244140625,537.0637817382812,64.445068359375,92.18368530273438,,,,
2,31,1562.064697265625,539.6862182617188,56.956787109375,93.87704467773438,,,,
2,32,1559.1353759765625,537.918212890625,43.0458984375,95.14154052734375,,,,
2,33,1555.87060546875,536.7879028320312,40.740966796875,93.5989990234375,363.7505187988281,390.8240966796875,42.31695556640625,46.814666748046875
2,34,,,,,365.6662292480469,388.66998291015625,44.59295654296875,42.831024169921875
2,39,,,,,910.733642578125,209.36508178710938,25.978271484375,42.13916015625
2,40,,,,,944.9214477539062,254.94329833984375,30.547119140625,42.26771545410156
2,41,,,,,566.163818359375,125.61447143554688,32.35693359375,39.906097412109375
2,43,,,,,570.1717529296875,123.59355163574219,29.1728515625,45.328025817871094
2,44,,,,,571.921630859375,130.67359924316406,23.716796875,33.419212341308594
2,45,,,,,363.24176025390625,399.5915222167969,28.165924072265625,58.43426513671875
2,46,,,,,365.10748291015625,397.86163330078125,23.241485595703125,52.64080810546875
2,47,,,,,368.1315002441406,397.1147155761719,23.33709716796875,49.72283935546875
2,48,,,,,911.969970703125,217.94805908203125,26.6099853515625,42.971832275390625
2,49,,,,,1114.1556396484375,507.8707275390625,26.230224609375,53.556854248046875
2,50,,,,,755.9052734375,289.4874572753906,35.93756103515625,44.13946533203125
2,51,,,,,794.438232421875,214.1923828125,35.967041015625,43.971038818359375
2,52,,,,,1367.059814453125,799.4168701171875,24.923583984375,65.562744140625
2,53,,,,,1369.026611328125,798.2540283203125,25.1873779296875,68.02020263671875
2,54,,,,,404.0261535644531,426.9169921875,41.744384765625,55.00946044921875
2,55,,,,,1376.5938720703125,794.210693359375,30.988525390625,68.73101806640625
2,56,,,,,1883.9718017578125,1053.335205078125,28.408447265625,53.3294677734375
2,57,,,,,410.7876892089844,426.6259460449219,24.52752685546875,50.2379150390625
2,58,,,,,802.3053588867188,554.4229736328125,40.0224609375,54.269775390625
2,59,,,,,685.1559448242188,196.5614776611328,30.1507568359375,42.027374267578125
2,60,,,,,686.20166015625,198.53695678710938,27.29608154296875,45.7093505859375
2,61,,,,,1390.76806640625,790.11474609375,31.24755859375,64.6109619140625
2,62,,,,,432.0547790527344,417.0882568359375,25.75799560546875,48.43853759765625
2,63,1144.4578857421875,583.7633056640625,44.955810546875,84.694580078125,430.4728088378906,466.6041259765625,39.1893310546875,49.2974853515625
2,64,,,,,941.5512084960938,231.0475616455078,28.7728271484375,45.045745849609375
2,65,,,,,404.86407470703125,403.9954833984375,39.855560302734375,56.2650146484375
2,66,,,,,407.1536865234375,407.19287109375,34.92279052734375,52.2073974609375
2,67,,,,,655.2888793945312,153.21954345703125,18.611572265625,34.50849914550781
2,68,,,,,659.7266845703125,149.51434326171875,22.59283447265625,40.67500305175781
2,69,,,,,663.6431884765625,150.8674774169922,21.98291015625,39.006011962890625
2,70,,,,,982.7431640625,285.7613525390625,28.702880859375,44.1334228515625
2,71,1230.572021484375,393.6730651855469,19.697265625,40.97442626953125,,,,
2,72,1263.154541015625,610.6591796875,25.9229736328125,19.984130859375,785.8564453125,375.4931945800781,32.233642578125,48.2764892578125
2,73,,,,,420.29132080078125,400.4637451171875,25.2333984375,50.6539306640625
2,74,,,,,418.934326171875,399.741943359375,22.9345703125,51.47705078125
2,75,,,,,15.017643928527832,363.7064208984375,20.849653244018555,54.47552490234375
2,76,,,,,970.1629028320312,237.8965301513672,16.2528076171875,40.552825927734375
2,77,,,,,936.744140625,243.76821899414062,19.62890625,40.26251220703125
2,78,,,,,421.56866455078125,392.17108154296875,37.7530517578125,48.77325439453125
2,79,,,,,418.77392578125,390.9626770019531,33.705810546875,47.11175537109375
2,80,,,,,1079.7374267578125,493.85577392578125,25.154541015625,48.314788818359375
2,81,,,,,935.6768188476562,243.96043395996094,33.996826171875,42.164886474609375
2,82,,,,,1069.16943359375,492.1578369140625,28.0667724609375,48.5689697265625
2,83,,,,,1070.006103515625,491.18878173828125,30.602783203125,49.443328857421875
2,84,,,,,1068.59423828125,489.1241455078125,34.2264404296875,47.794403076171875
2,85,,,,,704.0553588867188,227.14553833007812,23.74072265625,42.328399658203125
2,86,,,,,766.884765625,367.9490966796875,23.41827392578125,46.080963134765625
2,87,1714.3388671875,556.4030151367188,59.9404296875,88.2967529296875,,,,
2,88,1728.3651123046875,558.38134765625,57.628173828125,87.0325927734375,,,,
2,89,1741.2630615234375,560.8538818359375,53.906982421875,89.3968505859375,,,,
2,90,1756.2125244140625,562.7359619140625,57.400146484375,92.485107421875,,,,
2,91,1772.874755859375,563.2907104492188,57.339111328125,93.5987548828125,,,,
2,92,1786.58544921875,563.6226196289062,53.8516845703125,95.5137939453125,,,,
2,93,1798.0653076171875,564.8017578125,49.29052734375,98.73138427734375,,,,
2,94,1805.854248046875,565.47900390625,42.92578125,102.03656005859375,,,,
2,95,1815.945556640625,566.015380859375,39.9931640625,103.77008056640625,,,,
2,96,1826.498779296875,567.0162963867188,40.5560302734375,105.2366943359375,,,,
2,97,1836.41552734375,568.960205078125,40.5758056640625,105.75006103515625,,,,
2,98,1843.5347900390625,571.6011962890625,38.66162109375,106.85174560546875,,,,
2,99,1851.8917236328125,575.8430786132812,40.828857421875,105.260009765625,,,,
2,100,1855.3974609375,580.154052734375,45.412353515625,103.31414794921875,,,,
2,101,1857.498291015625,585.5245971679688,50.2005615234375,103.2706298828125,,,,
2,101,1602.6982421875,544.9942016601562,39.4361572265625,86.0423583984375,,,,
2,101,1647.4332275390625,628.724853515625,49.26416015625,102.691650390625,,,,
2,102,1859.6773681640625,589.9000854492188,53.168701171875,100.6510009765625,,,,
2,103,1863.4251708984375,594.4820556640625,60.49365234375,98.09454345703125,,,,
2,104,1868.488037109375,597.2757568359375,68.669677734375,97.4791259765625,,,,
2,105,1875.3836669921875,599.4046630859375,71.549560546875,98.02203369140625,,,,
2,106,1882.007568359375,600.821533203125,65.5147705078125,97.81842041015625,,,,
2,107,1886.9052734375,601.1033935546875,56.4173583984375,98.9306640625,,,,
2,108,1603.1737060546875,565.8984375,63.98291015625,84.04205322265625,,,,
2,109,1599.8917236328125,570.643310546875,53.076416015625,85.676513671875,,,,
2,113,1587.26025390625,576.5308837890625,65.0211181640625,85.4329833984375,,,,
2,114,1582.5399169921875,576.5927124023438,70.49267578125,81.5382080078125,,,,
2,115,1579.8446044921875,577.3019409179688,64.762939453125,83.2381591796875,1584.052001953125,321.73858642578125,17.94482421875,51.440277099609375
2,116,,,,,1581.07275390625,320.324951171875,20.7535400390625,46.473297119140625
2,117,1564.858154296875,578.73974609375,32.32177734375,82.56353759765625,,,,
2,118,,,,,623.8876953125,212.58636474609375,26.3499755859375,36.912353515625
2,119,,,,,678.0675659179688,348.1422119140625,17.1712646484375,43.293426513671875
2,120,,,,,564.5639038085938,261.14935302734375,32.7864990234375,41.482757568359375
2,121,,,,,186.83583068847656,339.39447021484375,20.35693359375,46.67724609375
2,122,1907.50244140625,617.9503784179688,24.9949951171875,99.0609130859375,187.79278564453125,337.8736572265625,20.9642333984375,46.269287109375
2,123,,,,,948.0311279296875,284.6341552734375,14.2459716796875,43.794342041015625
2,124,,,,,1266.898681640625,412.438232421875,23.5028076171875,46.126373291015625
2,125,1816.2059326171875,591.17919921875,38.55615234375,61.68328857421875,656.38037109375,343.86907958984375,27.159423828125,39.857269287109375
2,126,,,,,359.9583740234375,399.9396057128906,38.6326904296875,48.77490234375
2,127,,,,,356.6465759277344,399.6177062988281,31.08160400390625,48.55645751953125
2,128,,,,,463.89910888671875,313.12628173828125,22.415496826171875,52.74517822265625
2,129,,,,,1265.8875732421875,411.0032958984375,21.479736328125,48.101806640625
2,130,,,,,169.72732543945312,325.56390380859375,15.00543212890625,40.4827880859375
2,131,,,,,464.61834716796875,319.09307861328125,17.941680908203125,48.109771728515625
3,0,,,,,948.1048583984375,297.5643310546875,23.33148193359375,58.464599609375
3,1,,,,,573.8619384765625,119.07359313964844,22.2275390625,47.682395935058594
3,2,,,,,1033.8603515625,169.8006591796875,29.11334228515625,48.159942626953125
3,3,,,,,913.46044921875,180.32872009277344,26.3675537109375,46.560150146484375
3,4,,,,,602.3221435546875,175.44044494628906,10.92822265625,13.040008544921875
3,6,7.155088424682617,581.6322021484375,14.135398864746094,58.89532470703125,,,,
3,7,16.035354614257812,554.9212646484375,31.956558227539062,107.82254028320312,,,,
3,7,15.855339050292969,554.968017578125,31.710678100585938,107.57647705078125,,,,
3,8,20.58570671081543,557.77734375,41.05409622192383,105.396484375,,,,
3,8,20.442222595214844,557.5677490234375,40.65087890625,105.45773315429688,,,,
3,9,34.29568862915039,558.9458618164062,40.18865203857422,107.4111328125,,,,
3,9,34.73029327392578,558.6392822265625,41.184783935546875,106.66973876953125,,,,
3,10,47.478511810302734,560.5438842773438,38.41407012939453,104.85806274414062,,,,
3,11,63.45909881591797,560.0646362304688,37.58787155151367,105.492919921875,,,,
3,12,77.25240325927734,561.1331176757812,37.08219909667969,106.1092529296875,,,,
3,13,91.68431091308594,561.3246459960938,37.180870056152344,105.54580688476562,,,,
3,14,105.8975830078125,562.0931396484375,38.039398193359375,104.93167114257812,1008.0791015625,171.6668243408203,28.27685546875,48.089752197265625
3,15,,,,,1004.5045166015625,171.62452697753906,25.137451171875,48.03680419921875
3,16,,,,,439.8657531738281,229.6680908203125,44.6795654296875,57.21726989746094
3,17,,,,,905.3926391601562,182.14920043945312,29.9366455078125,48.954254150390625
3,18,,,,,437.3045654296875,230.032470703125,41.2620849609375,57.01329040527344
3,19,,,,,903.841064453125,181.94039916992188,26.86505126953125,46.53273010253906
3,20,,,,,932.7738647460938,227.92987060546875,24.6810302734375,45.268524169921875
3,21,,,,,314.2297668457031,530.5748291015625,41.2236328125,67.5948486328125
3,22,,,,,318.2773132324219,528.6368408203125,44.826416015625,69.36160278320312
3,23,,,,,1123.75341796875,510.6236572265625,33.349365234375,62.3525390625
3,24,,,,,1122.56005859375,511.1840515136719,37.3404541015625,62.21673583984375
3,25,,,,,936.8905029296875,232.32614135742188,31.28997802734375,46.2647705078125
3,26,,,,,793.4177856445312,278.70159912109375,36.392578125,50.43182373046875
3,27,,,,,361.2860107421875,389.1859130859375,49.544769287109375,50.04638671875
3,28,1358.412109375,516.5870971679688,69.35888671875,86.7806396484375,362.55194091796875,388.00640869140625,49.611907958984375,46.287689208984375
3,29,,,,,360.2211608886719,388.3421630859375,43.59063720703125,44.69110107421875
3,30,,,,,358.98126220703125,390.03460693359375,37.960235595703125,47.737548828125
3,31,,,,,782.316162109375,280.3592224121094,42.96490478515625,46.97662353515625
3,32,,,,,471.24810791015625,235.87380981445312,40.6787109375,53.4423828125
3,33,947.8546752929688,587.9189453125,55.2960205078125,97.3154296875,,,,
3,34,950.807861328125,585.8961181640625,53.259521484375,95.21466064453125,,,,
3,34,1552.190185546875,544.7257690429688,42.2041015625,83.488037109375,,,,
3,35,953.6753540039062,584.41845703125,55.8917236328125,91.0440673828125,,,,
3,36,958.2462158203125,585.3761596679688,58.247314453125,90.7239990234375,,,,
3,37,1354.151611328125,523.2171020507812,69.081298828125,86.32470703125,,,,
3,38,1358.315673828125,522.5375366210938,73.1832275390625,83.73568725585938,,,,
3,39,1362.27001953125,524.257568359375,68.7069091796875,83.397705078125,,,,
3,39,1619.168701171875,612.6083984375,67.194580078125,107.11285400390625,,,,
3,40,1365.768798828125,525.8845825195312,64.6519775390625,84.7803955078125,,,,
3,40,1617.2142333984375,610.2652587890625,79.718994140625,101.8905029296875,,,,
3,41,1364.544189453125,526.205322265625,56.91357421875,82.20025634765625,,,,
3,41,1617.7696533203125,609.764892578125,80.940673828125,98.493896484375,,,,
3,42,1613.3045654296875,612.0001831054688,67.37255859375,98.9771728515625,,,,
3,43,1613.2364501953125,614.4927368164062,62.964111328125,101.6671142578125,,,,
3,44,1605.5841064453125,616.1309204101562,54.649658203125,101.4122314453125,,,,
3,45,1603.107666015625,615.596923828125,51.4522705078125,102.5181884765625,,,,
3,45,1542.2164306640625,538.2467651367188,47.110595703125,93.4742431640625,,,,
3,46,931.3613891601562,643.361328125,52.4091796875,106.33612060546875,,,,
3,47,934.0358276367188,643.1429443359375,51.3988037109375,101.54718017578125,,,,
3,48,935.9848022460938,645.0591430664062,48.1556396484375,99.0550537109375,,,,
3,49,937.7180786132812,646.366455078125,48.0145263671875,96.51287841796875,,,,
3,50,938.7302856445312,648.6117553710938,47.9505615234375,97.0233154296875,,,,
3,51,941.0230712890625,649.0509033203125,47.46734619140625,96.89227294921875,,,,
3,51,1604.2203369140625,620.9427490234375,57.04248046875,101.31427001953125,,,,
3,52,944.22509765625,648.7744140625,57.156005859375,97.81951904296875,,,,
3,53,946.8541259765625,649.0361938476562,67.630859375,100.670654296875,,,,
3,54,948.1387939453125,649.13916015625,80.4326171875,101.586181640625,,,,
3,55,947.6185913085938,649.6547241210938,86.5552978515625,101.34033203125,,,,
3,56,947.9862670898438,650.5687255859375,81.05712890625,101.49908447265625,,,,
3,57,948.5744018554688,650.9459838867188,73.60693359375,102.2872314453125,,,,
3,58,945.0657348632812,650.7910766601562,60.85986328125,102.572265625,,,,
3,59,939.92724609375,650.1588134765625,52.086181640625,103.453857421875,,,,
3,60,935.8402709960938,650.983642578125,44.1829833984375,102.20343017578125,,,,
3,61,936.98681640625,650.540771484375,43.37933349609375,101.4306640625,,,,
3,62,936.0847778320312,651.26171875,41.62646484375,102.33984375,,,,
3,63,935.5867309570312,652.1773681640625,42.99609375,100.72210693359375,,,,
3,64,928.2694702148438,654.3138427734375,50.044189453125,95.92041015625,,,,
3,65,923.9359130859375,655.3111572265625,58.87646484375,95.5859375,,,,
3,66,923.0225830078125,655.3502807617188,73.513427734375,96.83935546875,,,,
3,67,923.7559204101562,655.091064453125,85.664794921875,97.8076171875,,,,
3,68,928.2672729492188,655.8763427734375,77.9227294921875,100.11688232421875,,,,
3,69,926.6683349609375,655.537109375,63.63812255859375,101.49774169921875,,,,
3,70,922.4606323242188,654.4183349609375,49.2894287109375,101.54736328125,,,,
3,71,920.5872802734375,653.9989624023438,45.9180908203125,101.3646240234375,,,,
